id,name,host_id,host_name,hosts_time_as_user_years,hosts_time_as_host_years,review_scores_rating,estimated_occupancy_l365d,price,minimum_nights,maximum_nights,number_of_reviews_ltm,reviews_per_month,estimated_revenue_l365d,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,num_amenities,bedrooms,beds,bathrooms,availability_365,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,host_is_superhost,host_has_profile_pic,host_identity_verified
1027732383882176052,Modern Loft | Usaquén · Santa Barbara · Bogotá,161101991,Bibiana,8,8.0,4.9,48,136771.75,3.0,365.0,8,0.35,6565044.0,Usaquen,4.7005073,-74.0296334,Entire Loft,Entire Home/Apt,2,33,1.0,1.0,0.0,257,4.9,4.9,5.0,5.0,5.0,5.0,False,True,True
1028211185018808339,Cozy Loft with great view,114253527,David,9,2.0,4.93,66,154401.5,2.0,1125.0,11,1.37,10190499.0,Teusaquillo,4.635930683992933,-74.0682101,Entire Loft,Entire Home/Apt,3,38,1.0,2.0,1.0,333,4.9,4.7,4.85,4.98,4.85,4.85,True,True,True
1028318547588731039,Boutique 2BR Stay In The Heart of Candelaria | AV2,35434753,Casa,11,8.0,4.71,255,272335.0,1.0,1125.0,72,5.58,69445425.0,Candelaria,4.6003493,-74.0710858,Entire Rental Unit,Entire Home/Apt,4,37,2.0,2.0,2.0,60,4.79,4.81,4.9,4.93,4.81,4.82,True,True,True
1028344394969237147,LoftView ZonaT,329699211,Mario,6,2.0,3.0,0,251059.0,1.0,365.0,0,0.12,0.0,Chapinero,4.66841,-74.05387,Entire Rental Unit,Entire Home/Apt,2,22,1.0,1.0,1.0,269,3.0,4.0,4.0,3.0,4.0,3.0,False,True,False
1028375591644781304,LoftSeven ZonaT,276153199,Mario Rental,6,6.0,3.83,24,245354.0,1.0,365.0,4,0.35,5888496.0,Chapinero,4.66946,-74.05226,Entire Rental Unit,Entire Home/Apt,3,21,1.0,1.0,0.0,269,4.33,4.33,4.83,3.67,4.33,4.33,False,True,True
1028401485078600366,"Andino, Cabrera 85, Zona, Wifi",529104695,Grupo Espacio,2,2.0,4.4,24,135572.0,1.0,1125.0,4,0.4,3253728.0,Chapinero,4.66931,-74.05372,Entire Rental Unit,Entire Home/Apt,3,16,1.0,1.0,1.0,270,4.2,4.8,5.0,4.0,5.0,4.4,False,True,True
1028405071814295520,Fabulosa vista en el centro,186488981,Daniel,8,2.0,5.0,6,199706.0,2.0,30.0,1,0.11,1198236.0,Los Martires,4.607382211782167,-74.08257108,Entire Rental Unit,Entire Home/Apt,4,41,3.0,3.0,2.0,360,4.5,4.5,5.0,4.0,2.5,4.5,False,True,True
1028436016753594789,LoftAparment 85,329699211,Mario,6,2.0,4.0,0,251059.0,1.0,365.0,0,0.03,0.0,Chapinero,4.66827,-74.05172,Entire Rental Unit,Entire Home/Apt,2,16,1.0,1.0,1.0,269,4.0,4.0,4.0,4.0,5.0,4.0,False,True,False
1028467757131542291,Modern studio in Usaquen,278203431,Spatium,6,5.0,4.33,0,154082.0,5.0,365.0,0,0.1,0.0,Usaquen,4.717907299999999,-74.0436331,Entire Rental Unit,Entire Home/Apt,2,40,1.0,1.0,1.0,185,4.67,4.67,4.33,4.67,4.33,4.0,True,True,True
1028501405159291666,Great Flat & Location,540578628,Hernan,2,2.0,4.73,84,133898.33,3.0,365.0,14,1.06,11247460.0,Chapinero,4.64309,-74.06335,Entire Rental Unit,Entire Home/Apt,3,25,1.0,2.0,1.0,263,4.82,4.58,4.94,4.85,4.85,4.79,True,True,True
1028861544612678160,Aparta estudio 402- Movistar-Corferias,537261153,Spaces For Rent,2,2.0,4.92,0,152000.0,1.0,1125.0,0,0.38,0.0,Teusaquillo,4.6270407,-74.0799699,Entire Rental Unit,Entire Home/Apt,4,39,1.0,3.0,1.0,59,4.92,4.83,5.0,4.92,5.0,4.92,False,True,True
1028871928882651638,Apartamento Club House Salitre,113196901,Pascual,9,8.0,,0,262827.67,30.0,365.0,0,0.0,0.0,Fontibon,4.6630702,-74.1118459,Entire Rental Unit,Entire Home/Apt,4,13,2.0,3.0,2.0,269,,,,,,,True,True,True
1028890645296986558,Habitación Doble,541124504,Hostal Casa,2,2.0,5.0,0,136941.24,1.0,365.0,0,0.05,0.0,Barrios Unidos,4.68824,-74.07118,Private Room In Guesthouse,Private Room,2,7,1.0,1.0,1.0,360,5.0,5.0,5.0,5.0,5.0,5.0,False,True,True
1028893916163289135,Habitación doble y muy privada,541124504,Hostal Casa,2,2.0,4.0,0,146070.66,1.0,365.0,0,0.03,0.0,Barrios Unidos,4.68858,-74.07137,Private Room In Guesthouse,Private Room,2,9,1.0,1.0,1.0,269,5.0,5.0,5.0,5.0,5.0,5.0,False,True,True
1028897363560411768,Salitre Holiday Inn Apartamento Amoblado,113196901,Pascual,9,8.0,,0,214155.87,30.0,365.0,0,0.0,0.0,Fontibon,4.6630702,-74.1118459,Entire Rental Unit,Entire Home/Apt,4,14,2.0,3.0,2.0,269,,,,,,,True,True,True
1028906291089254216,Apto. Amoblado Cerca Aeropuerto.,113196901,Pascual,9,8.0,,0,248889.83,30.0,365.0,0,0.0,0.0,Engativa,4.66346,-74.10966,Entire Rental Unit,Entire Home/Apt,4,15,2.0,3.0,2.0,269,,,,,,,True,True,True
1028939551845230893,Travel Adventures Begin With Us,93017285,Angela,9,2.0,4.88,18,168537.5,2.0,365.0,3,0.88,3033675.0,Usaquen,4.74644,-74.02795,Entire Rental Unit,Entire Home/Apt,3,34,1.0,2.0,0.0,323,4.92,4.85,4.92,4.92,4.88,4.96,False,True,True
1028949731912946195,salitre apto amoblado con club house,113196901,Pascual,9,8.0,5.0,60,246124.38,30.0,365.0,1,0.21,14767463.0,Fontibon,4.66345,-74.11275,Entire Rental Unit,Entire Home/Apt,3,15,2.0,3.0,2.0,269,5.0,5.0,5.0,5.0,5.0,5.0,True,True,True
1029057574756379192,Exclusive Loft in the International Center - 520,506420081,Ana Y Vladimir,3,3.0,4.77,48,220761.0,1.0,1125.0,8,0.71,10596528.0,Santa Fe,4.617662238881205,-74.06648152,Entire Rental Unit,Entire Home/Apt,2,30,1.0,1.0,1.0,236,4.82,4.82,4.91,5.0,4.68,4.82,False,True,True
1029115346960702962,Super cool bed room 5 stars,10235820,Sebastian,12,9.0,4.5,12,102706.0,1.0,365.0,2,0.22,1232472.0,Teusaquillo,4.6480314,-74.0681587,Room In Hotel,Private Room,2,11,1.0,1.0,8.0,357,4.67,4.33,4.5,4.5,4.83,4.83,False,True,True
1029119927091951256,Duplex Cerca al Parque de la 93,501518724,Sandra,3,3.0,4.59,90,376374.0,1.0,1125.0,15,1.0,33873660.0,Chapinero,4.67897,-74.04186,Entire Rental Unit,Entire Home/Apt,2,31,1.0,1.0,1.0,347,4.48,4.56,4.81,4.56,4.96,4.56,True,True,True
1029127425464468739,N129 Bogotá Center: Views and Unique Comfort,217972317,Daniel,7,2.0,5.0,14,138522.59,7.0,730.0,1,0.26,1939316.0,Santa Fe,4.601526077018299,-74.07034533,Entire Rental Unit,Entire Home/Apt,2,42,1.0,1.0,1.0,326,5.0,5.0,5.0,5.0,5.0,5.0,True,True,True
1029131962424301486,Hotel Bogota Real,547430951,Diana Marcela,2,2.0,,0,195142.0,1.0,30.0,0,0.0,0.0,Teusaquillo,4.6322255,-74.0933119,Private Room In Home,Private Room,3,19,14.0,3.0,15.0,267,,,,,,,False,False,True
1029141896767985615,Elegante 2 habitaciones 2 baños cerca CC Santafe,547433116,Cecil,2,2.0,4.9,138,308118.0,1.0,1125.0,23,2.17,42520284.0,Suba,4.759204934144652,-74.04573899,Entire Rental Unit,Entire Home/Apt,6,39,2.0,3.0,1.0,339,4.96,4.75,4.93,4.94,4.9,4.88,True,True,True
1029151615374322107,Cadiz Studio 502: Park View,8794884,Nicolas,12,12.0,4.75,120,161811.6,30.0,365.0,2,0.46,19417392.0,Chapinero,4.67401,-74.05544,Entire Rental Unit,Entire Home/Apt,2,30,1.0,1.0,1.0,330,4.83,4.92,4.92,4.83,4.92,4.5,True,True,True
1029163077971953267,"Balcon, A 10 Min de Andino, Atlantis ZonaT, Wifi.",267629953,EspacioYa,7,7.0,4.82,138,140365.0,1.0,1125.0,23,2.15,19370370.0,Chapinero,4.66365,-74.05678,Entire Rental Unit,Entire Home/Apt,3,31,1.0,2.0,1.0,359,4.8,4.8,4.88,4.65,4.89,4.8,False,True,True
1029554559592641887,Condo 900mb Usaquen,374699017,Nataly,5,5.0,4.91,126,236759.0,1.0,365.0,21,1.89,29831634.0,Usaquen,4.700772199999999,-74.0298264,Entire Rental Unit,Entire Home/Apt,4,36,1.0,2.0,1.0,363,4.91,4.9,4.88,4.97,4.9,4.84,True,True,True
1029576052898385165,Apartamento Guadalupe,311157344,Jennyfer,6,2.0,4.2,0,176535.0,1.0,365.0,0,0.17,0.0,Engativa,4.68163,-74.11208,Entire Home,Entire Home/Apt,4,43,2.0,3.0,1.0,269,4.0,4.4,4.8,4.6,4.4,4.0,False,True,True
1029663663017795516,"Moderno, comodo y central Loft en Chapinero",455358591,Reyber,4,2.0,4.53,0,204271.0,1.0,365.0,0,1.18,0.0,Chapinero,4.6445082,-74.0637242,Entire Rental Unit,Entire Home/Apt,2,37,1.0,1.0,1.0,169,4.69,4.56,4.67,4.5,4.42,4.5,False,True,True
1029668645545696173,Apartamento 602 Movistar- G12,537261153,Spaces For Rent,2,2.0,4.8,30,152000.0,1.0,365.0,5,0.64,4560000.0,Teusaquillo,4.6270407,-74.0799699,Entire Rental Unit,Entire Home/Apt,6,38,1.0,1.0,1.0,113,4.85,4.8,4.75,4.85,4.7,4.9,False,True,True
1029755928794384001,"private room, central place",10235820,Sebastian,12,9.0,4.0,6,125530.0,1.0,1125.0,1,0.32,753180.0,Teusaquillo,4.6480314,-74.0681587,Room In Hotel,Private Room,2,11,1.0,1.0,8.0,357,4.0,2.0,4.0,5.0,5.0,4.0,False,True,True
1029760309644121068,"deluxe room, central place",10235820,Sebastian,12,9.0,4.33,6,109553.0,1.0,1125.0,1,0.15,657318.0,Teusaquillo,4.6480314,-74.0681587,Room In Hotel,Private Room,2,15,1.0,1.0,8.0,358,4.0,4.0,4.33,4.33,4.33,4.0,False,True,True
1029764003302713559,"private room, chapinero central",10235820,Sebastian,12,9.0,,0,109552.99,1.0,365.0,0,0.0,0.0,Teusaquillo,4.6480314,-74.0681587,Room In Hotel,Private Room,2,9,1.0,1.0,7.0,358,,,,,,,False,True,True
1029767997635677414,"deluxe place, private room",10235820,Sebastian,12,9.0,2.0,0,125530.0,1.0,1125.0,0,0.06,0.0,Teusaquillo,4.6480314,-74.0681587,Room In Hotel,Private Room,1,14,1.0,1.0,8.0,357,2.0,4.0,3.0,1.0,2.0,1.0,False,True,True
1029771546228680632,habitacion privada en chapinero,10235820,Sebastian,12,9.0,,0,136941.24,1.0,365.0,0,0.0,0.0,Teusaquillo,4.6480314,-74.0681587,Room In Hotel,Private Room,2,11,1.0,1.0,8.0,356,,,,,,,False,True,True
1029774663666006051,1 private room - 7 bthr,10235820,Sebastian,12,9.0,3.75,0,102706.0,1.0,1125.0,0,0.14,0.0,Teusaquillo,4.6480314,-74.0681587,Room In Hotel,Private Room,2,14,1.0,1.0,8.0,344,3.75,4.25,4.25,4.0,4.5,3.75,False,True,True
1029777529653932102,"cuarto espectacular, central",10235820,Sebastian,12,9.0,4.47,6,102706.0,1.0,1125.0,1,0.53,616236.0,Teusaquillo,4.6480314,-74.0681587,Room In Hotel,Private Room,2,14,1.0,1.0,8.0,334,4.67,4.6,4.47,4.53,4.73,4.47,False,True,True
1029780326625974592,beautiful room chapinero central,10235820,Sebastian,12,9.0,4.0,24,102706.0,1.0,1125.0,4,0.28,2464944.0,Teusaquillo,4.6480314,-74.0681587,Room In Hotel,Private Room,2,14,1.0,1.0,8.0,358,4.25,4.38,4.25,4.0,4.25,4.13,False,True,True
1029782260233351028,chapinero central- divina habit,10235820,Sebastian,12,9.0,4.6,12,105248.0,1.0,1125.0,2,0.18,1262976.0,Teusaquillo,4.6480314,-74.0681587,Room In Hotel,Private Room,2,14,1.0,1.0,8.0,357,3.8,4.4,4.8,4.6,3.6,4.4,False,True,True
1029784969777391381,habitacion privada central place,10235820,Sebastian,12,9.0,4.0,0,125530.0,1.0,1125.0,0,0.07,0.0,Teusaquillo,4.6480314,-74.0681587,Room In Hotel,Private Room,2,12,1.0,1.0,8.0,359,4.0,4.0,4.0,5.0,3.0,4.0,False,True,True
1029787581164811751,"Habitación privada, chapinero Central",10235820,Sebastian,12,9.0,4.0,0,125530.0,1.0,1125.0,0,0.11,0.0,Teusaquillo,4.6480314,-74.0681587,Room In Hotel,Private Room,2,27,1.0,1.0,8.0,358,4.0,3.67,4.67,4.67,4.67,4.33,False,True,True
1029846040170862923,Cadiz Studio 503: Park View,8794884,Nicolas,12,12.0,4.94,180,198448.17,30.0,365.0,3,0.56,35720671.0,Chapinero,4.67523,-74.055,Entire Rental Unit,Entire Home/Apt,2,25,1.0,1.0,1.0,213,5.0,4.88,4.94,4.82,5.0,4.94,True,True,True
1029851585218364247,Apartamento una habitación cerca al parque 93,148368283,InvesTown,8,8.0,5.0,0,128716.32,30.0,1125.0,0,0.14,0.0,Chapinero,4.68251,-74.05062,Entire Rental Unit,Entire Home/Apt,3,26,1.0,2.0,2.0,80,5.0,5.0,5.0,5.0,5.0,4.75,True,True,True
1029939176787854523,Grandioso y excepcional apto 85,544471559,Lina,2,2.0,,0,273883.0,1.0,365.0,0,0.0,0.0,Chapinero,4.66945,-74.05257,Entire Rental Unit,Entire Home/Apt,2,19,1.0,1.0,1.0,356,,,,,,,False,True,True
1029958116280055200,Snug Apt+Jacuzzi+WiFi+Laundry+TV @ Bogota,511602585,Nomada Rental,3,3.0,4.77,108,119160.0,1.0,365.0,18,2.15,12869280.0,Chapinero,4.643128,-74.063884,Entire Serviced Apartment,Entire Home/Apt,4,38,2.0,2.0,1.0,335,4.86,4.88,4.89,4.83,4.65,4.7,False,True,True
1030188458297165231,Cómoda habitación (hasta 2 personas),224932616,Robier,7,2.0,4.75,0,114688.5,2.0,1125.0,0,0.13,0.0,Puente Aranda,4.60172,-74.12716,Private Room In Rental Unit,Private Room,2,17,0.0,1.0,1.0,360,4.75,5.0,4.5,5.0,4.75,5.0,True,True,True
1030344651765813303,Apartamento para (6) personas,224932616,Robier,7,2.0,4.43,0,159993.2,5.0,1125.0,0,0.23,0.0,Puente Aranda,4.60034,-74.12654,Entire Rental Unit,Entire Home/Apt,7,16,2.0,4.0,1.0,359,4.43,4.14,4.71,4.43,4.71,4.29,True,True,True
1030493362571538836,Loft boutique Parque 93,276153199,Mario Rental,6,6.0,3.43,6,174600.08,1.0,1125.0,1,0.25,1047600.0,Chapinero,4.67801,-74.05417,Entire Rental Unit,Entire Home/Apt,3,29,1.0,1.0,1.0,106,3.71,3.71,3.57,3.43,4.29,3.57,False,True,True
1030564081257143993,Cozy apartment 15 minutes from the airport,547737094,Gloria Cecilia,2,2.0,4.93,30,365176.67,3.0,365.0,5,0.9,10955300.0,Engativa,4.6794,-74.10335,Entire Rental Unit,Entire Home/Apt,4,12,2.0,3.0,1.0,365,4.96,5.0,4.89,4.93,4.93,4.93,True,True,True
1030663475533604110,"Modern Flat in la Candelaria, long stays",8794884,Nicolas,12,12.0,4.8,60,70087.37,30.0,365.0,1,0.2,4205242.0,Santa Fe,4.602252957574705,-74.07055417,Entire Rental Unit,Entire Home/Apt,2,16,1.0,1.0,1.0,362,4.8,4.6,5.0,5.0,4.6,4.6,True,True,True
1030718346430988547,Cómodo y tranquilo apartamento!,547766461,Camilo,2,2.0,4.75,6,119824.0,2.0,365.0,1,0.13,718944.0,Usaquen,4.7492882,-74.0273488,Entire Rental Unit,Entire Home/Apt,3,8,2.0,1.0,1.0,168,4.75,4.75,4.75,5.0,4.75,4.75,False,False,True
1031181259724814066,Habitación individual pequeña con chimenea,438851919,Susan,4,4.0,4.91,8,67044.25,4.0,365.0,1,0.35,536354.0,Teusaquillo,4.63761,-74.07216,Private Room In Home,Private Room,1,12,0.0,1.0,1.5,317,5.0,5.0,4.91,5.0,4.82,5.0,True,True,True
1031239746451185132,Casa de lujo 9 hab | Ideal grupos | Zona exclusiva,155961467,Yenny,8,7.0,4.93,24,1920030.5,2.0,1125.0,4,0.87,46080732.0,Suba,4.7006306,-74.0673893,Entire Home,Entire Home/Apt,12,62,9.0,9.0,10.0,326,4.96,5.0,4.93,4.89,4.78,4.96,True,True,True
1031392128717982926,Confortable Apartamento - Centro Internacional Btá,329174918,Jonathan,6,2.0,4.96,255,171430.0,1.0,1125.0,44,2.73,43714650.0,Santa Fe,4.60904,-74.06995,Entire Rental Unit,Entire Home/Apt,4,45,2.0,2.0,2.0,118,4.94,4.93,4.98,4.95,4.78,4.94,True,True,True
1031398828033491415,Casa blanca - visita el  estadio el campin,547893199,Luis,2,2.0,4.0,0,82165.0,1.0,1125.0,0,0.1,0.0,Teusaquillo,4.63994,-74.07782,Private Room In Guesthouse,Private Room,3,9,1.0,2.0,1.0,89,4.0,4.67,4.33,4.33,4.67,4.33,False,True,True
1031441158014414868,Casa David,547890483,David,2,2.0,,0,228609.93,30.0,365.0,0,0.0,0.0,Engativa,4.70329,-74.11912,Entire Home,Entire Home/Apt,4,21,4.0,4.0,3.0,359,,,,,,,False,True,True
1031467974417389352,Apartamento en Chapinero,142436296,Paola,8,2.0,4.93,90,202837.0,1.0,1125.0,15,2.17,18255330.0,Chapinero,4.62794,-74.06601,Entire Rental Unit,Entire Home/Apt,3,31,1.0,2.0,1.0,338,4.97,4.97,4.96,4.96,4.78,4.9,True,True,True
1031520030188579279,El Nogal Gem | Rooftop Views · Cowork · Superhost,15090124,Juanita,12,7.0,4.79,174,146296.63,2.0,1125.0,29,1.53,25455614.0,Chapinero,4.662534813336961,-74.05672011,Entire Condo,Entire Home/Apt,2,34,1.0,1.0,0.0,346,4.81,4.83,4.89,4.72,4.87,4.7,True,True,True
1031823489724335862,Acogedor apartaestudio Loft en Usaquen (Bogotá),149723272,Daniel,8,2.0,4.91,96,171177.0,2.0,1125.0,16,1.55,16432992.0,Usaquen,4.71519,-74.03783,Entire Loft,Entire Home/Apt,2,38,1.0,1.0,1.0,203,4.89,4.98,4.98,4.98,4.84,4.84,True,True,True
1031859409418511103,Increíble Apt en Zona G + Coworking,464311354,Anima,4,4.0,4.77,54,148405.12,1.0,365.0,9,0.84,8013876.0,Chapinero,4.647501,-74.0577037,Entire Rental Unit,Entire Home/Apt,2,29,1.0,1.0,1.0,365,4.77,4.92,4.96,4.88,5.0,4.85,True,True,True
1031963257087555188,Central and cozy apartment in chico norte,348463188,Maria,6,2.0,4.94,72,182588.5,2.0,1125.0,12,1.01,13146372.0,Chapinero,4.68286,-74.0505,Entire Loft,Entire Home/Apt,4,48,1.0,2.0,1.0,180,4.97,4.94,4.97,4.97,4.9,4.9,True,True,True
1031981343059026401,Moderno y acogedor Apto Centro Internacional 2B2B,229716801,Prime Hosts,7,6.0,4.77,234,178622.0,2.0,1125.0,39,3.53,41797548.0,Santa Fe,4.6099038,-74.0710677,Entire Rental Unit,Entire Home/Apt,4,35,2.0,2.0,2.0,200,4.74,4.84,4.91,4.86,4.41,4.72,False,True,True
1032078032663660858,Palermo/galerías-universidades,183145163,Melissa,8,3.0,4.88,0,108877.45,20.0,365.0,0,0.26,0.0,Teusaquillo,4.637695513895316,-74.07357965,Entire Rental Unit,Entire Home/Apt,4,28,1.0,2.0,1.0,64,4.75,5.0,4.75,4.88,4.63,4.63,True,True,True
1032148676453584011,Financial district apartment,10955443,Pilar,12,7.0,4.0,0,325236.0,1.0,365.0,0,0.1,0.0,Chapinero,4.65768,-74.05789,Entire Rental Unit,Entire Home/Apt,5,7,2.0,2.0,1.5,167,4.33,4.67,4.0,4.0,4.33,4.0,False,True,True
1032181978963517264,Apartamento en las Aguas,122738828,David SÃ¡nchez,9,2.0,4.79,66,115259.0,2.0,365.0,11,0.96,7607094.0,Santa Fe,4.602623642385659,-74.06885977,Entire Rental Unit,Entire Home/Apt,2,30,1.0,1.0,1.0,182,4.89,4.82,4.96,4.93,4.75,4.75,True,True,True
1032203247468200379,Apartment i Airport Embassy +WiFi+Kitchen @Bogotá,231155559,Sebastian,7,2.0,4.91,255,167400.0,1.0,1125.0,101,9.25,42687000.0,Fontibon,4.66964,-74.12112,Entire Rental Unit,Entire Home/Apt,3,35,1.0,2.0,2.0,350,4.95,4.93,4.95,4.99,4.88,4.91,True,True,True
1032576757624856976,Apartach-Apartamento 203,484666251,Viviana,3,3.0,5.0,6,157863.0,3.0,365.0,1,0.27,947178.0,Chapinero,4.64719,-74.0609,Entire Serviced Apartment,Entire Home/Apt,2,45,1.0,1.0,1.0,358,5.0,5.0,5.0,5.0,5.0,5.0,True,True,True
1032612692675382680,"Suite 5-3 Parque 93, Bogotá",219865835,Magadly,7,2.0,4.81,204,416530.0,1.0,1125.0,34,4.15,84972120.0,Chapinero,4.679578517580002,-74.05009322,Entire Rental Unit,Entire Home/Apt,7,35,3.0,5.0,2.0,139,4.81,4.9,4.83,4.88,4.88,4.79,True,True,True
1032818821143025908,Apartamento privado cerca a Aeropuerto El Dorado,534378313,Estefania,2,2.0,4.77,144,108412.0,1.0,60.0,24,1.33,15611328.0,Engativa,4.673530299999999,-74.1108397,Entire Rental Unit,Entire Home/Apt,5,28,2.0,3.0,1.0,341,4.8,4.74,5.0,4.97,4.94,4.77,False,True,True
1032840115235227235,"Spacious 2BR Flat, Beautiful View in the North",505360516,Marianne,3,3.0,4.47,168,202840.0,1.0,30.0,28,3.59,34077120.0,Barrios Unidos,4.6771531,-74.0602248,Entire Rental Unit,Entire Home/Apt,5,34,2.0,3.0,1.0,141,4.6,4.66,4.55,4.64,4.63,4.44,False,True,True
1032917443604529070,Habitación 302 Privada Cerca del Aeropuerto,483512830,Paola,3,2.0,4.88,255,86730.0,1.0,1125.0,106,6.03,22116150.0,Engativa,4.711406,-74.144136,Private Room In Home,Private Room,2,16,0.0,1.0,1.0,350,4.85,4.96,4.91,4.98,4.51,4.91,True,True,True
1033368174488968256,Cozy studio in Usaquen,278203431,Spatium,6,5.0,4.83,10,154082.0,5.0,365.0,1,0.23,1540820.0,Usaquen,4.717907299999999,-74.0436331,Entire Rental Unit,Entire Home/Apt,2,46,1.0,1.0,1.0,325,4.83,4.67,5.0,5.0,5.0,4.67,True,True,True
1033470024421561004,Lujoso Dúplex en Bogotá trabajo y larga estadía,548272184,Angela,2,2.0,4.87,84,212410.8,1.0,1125.0,14,0.96,17842507.0,Kennedy,4.62613,-74.12954,Entire Rental Unit,Entire Home/Apt,6,32,3.0,3.0,2.0,212,4.9,4.87,4.87,4.97,4.7,4.93,True,True,True
1033479232932112870,Apartamento para 6 personas,224932616,Robier,7,2.0,4.67,30,165699.0,5.0,365.0,3,0.47,4970970.0,Puente Aranda,4.60041,-74.12562,Entire Rental Unit,Entire Home/Apt,6,26,2.0,3.0,1.0,353,4.5,4.42,4.83,4.83,4.0,4.5,True,True,True
1033496935746385262,Apartaestudio (2 personas),224932616,Robier,7,2.0,,0,89511.84,30.0,365.0,0,0.0,0.0,Puente Aranda,4.60132,-74.12644,Entire Rental Unit,Entire Home/Apt,2,16,0.0,1.0,0.0,269,,,,,,,True,True,True
1033504624652954565,Charming Apartment in the Heart of Chapinero,151175816,Edwar,8,2.0,4.86,180,152534.43,30.0,360.0,3,0.28,27456197.0,Chapinero,4.636401742284364,-74.06265015,Entire Condo,Entire Home/Apt,7,55,3.0,5.0,2.0,330,4.86,5.0,5.0,4.86,4.86,4.71,False,True,True
1033525939487138658,710 - 1 Cozy Loft in Chapinero w/ Fast Wi-fi,542482482,Felipe,2,2.0,4.64,6,169009.0,1.0,1125.0,1,0.36,1014054.0,Chapinero,4.6472975,-74.0630358,Entire Rental Unit,Entire Home/Apt,2,30,1.0,1.0,1.0,249,4.91,4.45,4.73,4.36,4.27,4.27,False,False,True
1034004378415329797,New and warm private apartment in Bogotá.,103744044,Angie,9,3.0,4.83,108,139224.0,1.0,1125.0,18,1.92,15036192.0,Barrios Unidos,4.6775642,-74.0808877,Entire Rental Unit,Entire Home/Apt,4,27,1.0,2.0,1.0,335,4.98,4.9,4.97,4.98,4.69,4.79,False,True,True
1034022809404434299,Habitación/BañoPrivado/Corferias,33215318,Maye,11,11.0,4.93,6,143788.5,2.0,365.0,1,0.91,862731.0,Teusaquillo,4.633459,-74.092709,Private Room In Guesthouse,Private Room,2,6,1.0,1.0,1.0,267,4.82,4.89,4.82,4.79,4.96,4.86,False,True,True
1034042855471395868,Habitación totalmente privada,416746194,Nathy,4,4.0,,0,91294.5,2.0,365.0,0,0.0,0.0,Rafael Uribe Uribe,4.576995699999999,-74.1177557,Private Room In Home,Private Room,2,19,0.0,1.0,2.0,267,,,,,,,False,True,True
1034055987067536261,Habitación Múltiple privada,416746194,Nathy,4,4.0,,0,136941.5,2.0,1125.0,0,0.0,0.0,Rafael Uribe Uribe,4.577253499999999,-74.1177898,Private Room In Home,Private Room,4,8,0.0,3.0,2.0,269,,,,,,,False,True,True
1034068775360708480,Luxury With Pool And Spa,35588555,Sebastian,11,10.0,4.74,96,261476.0,2.0,1125.0,16,2.01,25101696.0,Usaquen,4.685836200000001,-74.0471903,Entire Serviced Apartment,Entire Home/Apt,3,60,1.0,2.0,1.0,332,4.73,4.74,4.82,4.82,4.89,4.73,True,True,True
1034101363507035974,Vibrant Chapinero Gem with Panoramic City Views,548404404,Alina,2,2.0,4.97,255,171177.0,2.0,180.0,58,4.94,43650135.0,Chapinero,4.64388,-74.0635,Entire Rental Unit,Entire Home/Apt,2,61,1.0,1.0,1.0,329,4.98,5.0,4.99,4.99,4.84,4.96,True,True,True
1034624984215128882,¡Cálido apartamento en Bogotá!,396760745,Luisa,5,3.0,5.0,0,125529.47,5.0,730.0,0,0.23,0.0,Fontibon,4.655941948836454,-74.11492857,Entire Rental Unit,Entire Home/Apt,4,21,3.0,2.0,2.0,242,5.0,4.71,5.0,5.0,5.0,5.0,False,True,True
1034675876708225797,Cómodo Apto-estudio en Chapinero,300401851,Maryory,6,6.0,4.4,0,205792.33,3.0,365.0,0,0.18,0.0,Chapinero,4.64905,-74.06033,Entire Rental Unit,Entire Home/Apt,2,28,1.0,1.0,1.0,320,4.4,4.8,4.8,4.4,4.8,4.4,False,True,True
1034707022698029479,Relaxing 1BR @Chapinero close to Movistar Arena,84252959,Atardecer 57 X Ahead,9,2.0,4.82,240,141339.0,1.0,365.0,40,1.92,33921360.0,Teusaquillo,4.6444445,-74.0694149,Entire Rental Unit,Entire Home/Apt,4,23,1.0,2.0,1.0,350,4.88,4.77,4.74,4.77,4.74,4.81,False,True,True
1034715829717226940,10 minutos centro andino. 30% Mensual,24945688,Carolina,11,10.0,,0,228978.64,30.0,365.0,0,0.0,0.0,Chapinero,4.67095,-74.05588,Entire Rental Unit,Entire Home/Apt,3,12,1.0,1.0,0.0,179,,,,,,,False,True,True
1034729907527414423,|HF| Nuevo y Acogedor Loft   Cerca al Virrey,529466314,Monkey Host By House Flow,2,2.0,4.66,255,94350.0,1.0,365.0,84,5.92,24059250.0,Barrios Unidos,4.6771531,-74.0602248,Entire Rental Unit,Entire Home/Apt,2,20,1.0,2.0,1.0,71,4.76,4.61,4.8,4.73,4.74,4.69,False,True,False
1034782185562246443,¡Hermoso apartamento en Bogotá!,475987704,Marcos,3,3.0,4.77,255,148227.72,30.0,365.0,25,2.15,37798069.0,Suba,4.72821,-74.10333,Entire Rental Unit,Entire Home/Apt,6,20,3.0,5.0,0.0,354,4.77,4.74,4.86,4.95,4.47,4.82,False,True,True
